ID,Auscultation_Point,y_3class_str,bSQI,pSQI,sSQI,kSQI,fSQI,basSQI
100,AV,low_quality,0.7073170731707317,0.8293027390788321,-1.0738898266512076,3.619120224421173,0.0,0.8732429731027356
100,MV,uncertain,0.9444444444444444,0.7275609794900997,-2.8709255181378563,12.826348844695444,0.0,0.9046561407212714
100,PV,uncertain,0.5178571428571429,0.7646803830005922,0.4232285414947388,0.5384570494308294,0.0,0.6759314461323196
100,TV,uncertain,0.6730769230769231,0.7473640259630345,0.6130616152280929,1.3804417231447,0.0,0.8770699907213297
10,AV,high_quality,0.7391304347826086,0.9720534943323932,-0.49360437072968205,1.6329573554185242,0.0,0.6708310151677941
10,MV,high_quality,0.8205128205128205,0.8030234699585977,1.6696848622828333,6.934141061751349,0.0,0.8389088316690338
10,PV,high_quality,0.975,0.7572554188864498,0.3855090642855695,2.933800392913904,0.0,0.867379961369172
10,PV_2,high_quality,0.8918918918918919,0.7140613546771921,0.2755302681490729,0.012339051514016486,0.0,0.338466886173146
10,TV,high_quality,0.8260869565217391,0.95331598046819,-0.4181436712707086,3.5204694958055285,0.0,0.7410272801260702
10,TV_2,high_quality,0.7115384615384616,0.9722098966282628,-1.1814628043252349,2.5628616517254326,0.0,0.6435403951332499
11,AV,uncertain,0.47058823529411764,0.9273435607781457,0.563552911697499,1.65907511615249,0.0,0.6089253133367238
11,MV,high_quality,0.43333333333333335,0.7893025246894901,2.917565641454167,13.391105250464822,0.0,0.8857397762945781
11,PV,high_quality,0.7758620689655172,0.7961492816894263,1.206055146098983,2.421162342792675,0.0,0.7586469644283459
11,TV,high_quality,0.1935483870967742,0.8217408183334608,2.6395943136757856,10.816907368075833,0.0,0.8646375792939216
12,AV,low_quality,0.23404255319148937,0.8968135337512957,0.20916796363798545,-0.3482831267203652,0.03319074778200253,0.14947414060168607
12,MV,high_quality,0.4642857142857143,0.6873856670428726,0.005232327337841913,1.8488909431670129,0.0,0.66831037782428
12,PV,high_quality,0.34615384615384615,0.6818194144920425,-0.8290010038253856,1.7836858395029926,0.0,0.6311260918406081
12,TV,uncertain,0.5178571428571429,0.8212368972651344,-0.11935386519004507,0.23370265088366127,0.0,0.3190566952677447
13,AV,low_quality,0.26229508196721313,0.9624612223368852,-0.5820707418978228,0.772300490188194,0.04364511512943931,0.20214242053852993
13,MV,low_quality,0.36,0.9272973797886176,-0.5627695279787878,0.06816637383197399,0.03304279953167686,0.16295046563119242
13,PV,low_quality,0.38461538461538464,0.9060951705139322,-0.5138709452857444,0.7265305595814491,0.019708598933263953,0.4408176493799004
13,TV,low_quality,0.23636363636363636,0.9408842949024226,-0.13102152853305238,-1.467486656410889,0.13306892778993434,0.3565695167833839
14,AV,high_quality,0.9761904761904762,0.9124501511993007,0.6684921571499138,0.5432904843612723,0.0,0.8222516616438524
14,MV,high_quality,0.5806451612903226,0.9627267724688022,-0.2266609980675086,0.24957754357279294,0.0,0.8652273929183778
14,PV,high_quality,0.8478260869565217,0.9933575128893765,-0.06067516116925086,5.185691167764025,0.0,0.48235878534170873
14,TV,uncertain,0.43902439024390244,0.9729280847067155,-2.0833196395317697,5.848326822661459,0.0,0.8890878255720166
15,AV,high_quality,0.5063291139240507,0.8939510087328539,0.7140758072081651,1.9169461064196343,0.0,0.8670757325959512
15,MV,high_quality,0.9777777777777777,0.8216177115543335,3.4445234131113995,12.976343356210869,0.0,0.9847154658935574
15,PV,high_quality,0.5443037974683544,0.6422998875990577,0.4354095467915134,4.027323384081426,0.0,0.9697241623352725
15,TV,low_quality,0.7313432835820896,0.8050724130831645,0.03794266384430979,-0.6300048952173833,0.0,0.5335071307674533
16,AV,high_quality,0.36363636363636365,0.8984396032824982,-1.318498349345188,2.8442374672823245,0.0,0.8437285053903731
16,MV,high_quality,0.8076923076923077,0.8140479315093655,-2.5284579775304943,7.611832997780235,0.0,0.9691525624532173
16,PV,high_quality,0.6119402985074627,0.8716282691089826,0.027700450658323956,1.4481494065069125,0.0,0.36184548723365106
16,PV_2,high_quality,0.4883720930232558,0.8520195138933382,1.7086138065137493,2.919609268116645,0.0,0.9683913142883847
16,TV,high_quality,0.8269230769230769,0.8763134702684762,0.4383869071130775,1.6206486505888398,0.0,0.926182948998537
16,TV_2,high_quality,0.9347826086956522,0.9142249503612464,0.28535698384815994,1.5413536404516899,0.0,0.9753375400767954
17,AV,high_quality,0.2702702702702703,0.650216708860157,0.36003403814167617,5.3223804790719385,0.0,0.7765163275257171
17,MV,high_quality,0.6808510638297872,0.7001170303042642,2.4254612437658616,9.901427443488148,0.0,0.7963228053168238
17,PV,high_quality,0.5283018867924528,0.6915286519512507,0.1020772548423599,-0.9414964743171872,0.0,0.19634180120446965
17,TV,uncertain,0.11428571428571428,0.7948429181501969,1.2133582806087726,3.810317068480674,0.0,0.6422590502386638
18,AV,low_quality,0.4411764705882353,0.7038604719925422,0.627254827521285,3.934150701529057,0.0,0.5332039451357449
18,MV,high_quality,0.10638297872340426,0.8405882609201542,1.049226220492902,8.290950736576766,0.0,0.7485751571154411
18,PV,high_quality,0.2608695652173913,0.7359564143926215,0.010001433019880603,0.3339524481116971,0.0,0.846237430231154
18,PV_2,uncertain,0.5,0.6785152519837684,0.03248869414215667,-1.3586794659461863,0.0,0.7694213107775303
18,TV,low_quality,0.4838709677419355,0.6948495697054551,0.6665295971644768,0.22010265132001594,0.0,0.15983246177851507
18,TV_2,low_quality,0.5492957746478874,0.6790516841860317,3.1492733464100304,13.079663759341258,0.0,0.28128471428735924
19,AV,high_quality,0.10526315789473684,0.7815552596478776,1.4559621813755526,4.440274187472638,0.0,0.855345385260726
19,MV,high_quality,0.9487179487179487,0.7529341327443289,2.0998602470981136,8.65915249923846,0.0,0.8025172507190079
19,PV,high_quality,0.972972972972973,0.7955689737404511,2.9026428635399912,12.021003028181546,0.0,0.9089393929338148
19,TV,high_quality,0.8823529411764706,0.7593412824911134,1.7673767941377512,5.781562046516504,0.0,0.9527102710367196
1,AV,uncertain,0.04,0.9749880731408636,-0.8944573557835029,2.423825421435981,0.12482112657733836,0.3221936152017638
1,MV,high_quality,0.7045454545454546,0.8555786980718489,-0.4708762242702383,4.283391104474113,0.0,0.5532205064200082
1,PV,high_quality,0.4927536231884058,0.8549089255561413,0.71670278335746,0.19115385704939136,0.0,0.8828413539918426
1,TV,high_quality,0.3235294117647059,0.8803071200390586,2.835801512903394,9.811729155696197,0.0,0.9329775689580019
20,AV,high_quality,0.8695652173913043,0.9327732930247115,0.6940031348388213,0.8665701781854223,0.0,0.6594568195698325
20,MV,uncertain,0.42424242424242425,0.865429128437626,-0.5109950654832776,-0.24890105743404645,0.0,0.22553250102594358
20,PV,high_quality,0.575,0.9708784256106474,-0.055223308841372845,-0.6022122623132087,0.0,0.5434439016779563
20,TV,uncertain,0.6060606060606061,0.9530583417059061,0.17871629600827235,-0.6993633780701969,0.028956057912115824,0.21897640504759108
21,AV,high_quality,0.5909090909090909,0.9327348766625753,0.1498423265425531,-0.5997933821102159,0.0,0.32266058947143894
21,MV,high_quality,0.9,0.8330593494194175,2.119539397925427,7.224145443564344,0.0,0.8752016375750851
21,PV,uncertain,0.6,0.7628431552363139,0.21064904207375296,-0.16809734125175568,0.0,0.1842392082748897
21,TV,high_quality,0.4666666666666667,0.744381745633469,-0.022308483077982073,-0.4811305371278993,0.0,0.27119866795555136
22,AV,low_quality,0.45454545454545453,0.8281683091654718,-0.004514876539747156,-1.4902175511492652,0.0,0.5236981264535199
22,MV,high_quality,0.5757575757575758,0.7771374209370076,-1.4816698853396282,8.58139004080775,0.0,0.26842653794408033
22,PV,high_quality,0.4857142857142857,0.7829041099124527,-0.804346632343109,1.7623874240271515,0.0,0.44932410069901296
22,TV,uncertain,0.5714285714285714,0.7389155115836262,-0.04060452459133929,-0.5414839775884066,0.0,0.2594864844667796
23,AV,high_quality,0.6595744680851063,0.9327792477598095,-1.6704799324389952,11.189501785249812,0.0,0.835095639747209
23,MV,uncertain,0.4117647058823529,0.9611897301879396,-2.6863319927843596,9.720590131759314,0.0,0.9482931733017929
23,PV,high_quality,0.4166666666666667,0.9449472468491523,-2.75093184506026,9.56653072062562,0.0,0.9515684805334744
23,TV,uncertain,0.5068493150684932,0.6937023449175223,0.4400507663739724,0.9782718492238218,0.0,0.261573217485781
24,AV,uncertain,0.625,0.8825025938493296,-0.5564282935178961,0.49491782262225836,0.0,0.20683158597569729
24,MV,high_quality,0.9636363636363636,0.875400578588747,-2.137511029790274,6.189148053471337,0.0,0.9024038133634121
24,PV,uncertain,0.65,0.7036480102485028,0.8647426024062107,1.038729886880705,0.042604397033953426,0.15664865751640844
24,TV,high_quality,0.9310344827586207,0.7792524217354196,0.900688553838446,1.7960633145852123,0.0,0.6539827675359118
25,AV,high_quality,0.5,0.7504752948671024,0.1692159557161928,0.17712899814440775,0.0,0.3658404351349466
25,MV,uncertain,0.5217391304347826,0.7527893141952443,-2.2757990363043943,9.098926506893166,0.0,0.32501705842677686
25,PV,high_quality,0.24,0.7227996030825269,1.1265462103085888,3.504252124781228,0.0,0.7882979108662588
25,TV,high_quality,0.625,0.8082348400328533,-0.31109787627261953,2.086086503959068,0.0,0.6422742213783856
26,AV,high_quality,0.5862068965517241,0.8940742770980373,-0.49950022518422293,0.21776516529370538,0.0,0.5811816969008573
26,MV,uncertain,0.8780487804878049,0.8959992212844248,0.7325853903268319,0.03895885046378478,0.0,0.15155492605813936
26,PV,high_quality,0.8222222222222222,0.8945333590438185,0.4728531820703128,0.7429716486559741,0.0,0.5152558950851126
26,TV,high_quality,0.7446808510638298,0.9164814802769472,-0.4107600174819402,1.1827930415643575,0.019513464290360348,0.23335103882284491
27,AV,uncertain,0.3442622950819672,0.7056518172664109,-0.4737104601506321,0.30673244582203774,0.005593859763236633,0.17985604133317334
27,MV,low_quality,0.5789473684210527,0.9332830726631561,-0.29693053064731917,-0.7348619829209615,0.06075191882398855,0.2877474479004958
27,PV,uncertain,0.38095238095238093,0.9220286841236744,0.3380473619218999,-0.1898287163388761,0.010277091192923117,0.32968620499248713
27,TV,uncertain,0.25,0.9191218059718596,-0.9286304586164374,1.8900087410025845,0.0,0.6550486179624964
28,AV,low_quality,0.8833333333333333,0.8926497403323267,1.7310092200832914,4.619503174744544,0.0,0.5860991440118513
28,MV,low_quality,0.65625,0.8477422992558284,-1.6053125551835266,3.947705933885116,0.0,0.20275044240452744
28,PV,low_quality,0.7833333333333333,0.9021063946922829,0.3944240489572853,-0.10966440088601459,0.0,0.13781518556959926
28,TV,low_quality,0.9454545454545454,0.8237411480515848,0.10406906008450019,0.08173691551102413,0.02270066345778587,0.13325928435408663
29,AV,uncertain,0.41304347826086957,0.8006380907244399,-2.0065431589574536,5.979445643067686,0.0,0.17285934120546698
29,MV,high_quality,0.39655172413793105,0.8492521689551303,-0.5887235883285029,0.7185661552831961,0.013074021074541434,0.15837930648790688
29,PV,low_quality,0.8666666666666667,0.7139647816812067,0.5433697672864454,0.25109179586940034,0.0,0.35139072902596946
29,TV,uncertain,0.38461538461538464,0.8346343490090257,-0.7266505142785077,3.010136524885419,0.06465461168206062,0.2246897864118973
2,AV,low_quality,0.3103448275862069,0.9686344773024518,-0.4257411501158107,-1.3818407089680995,0.14966827110706388,0.14858126423280604
2,MV,uncertain,0.640625,0.9585223484954593,0.13108095240226256,-0.3117812323780371,0.0,0.91208627744215
2,PV,low_quality,0.5285714285714286,0.9665334272858379,-0.1630475334035773,-1.6145480466803277,0.0820866397814492,0.519743857733514
2,TV,uncertain,0.5211267605633803,0.8962345582448759,-0.24013617386741562,-0.10455240691484935,0.013659425003252243,0.6628156403007249
30,AV,uncertain,0.6909090909090909,0.8588132854293613,0.2142321045730033,0.5079370133997765,0.0,0.208924002704989
30,MV,uncertain,0.2564102564102564,0.8258944061212715,1.502505732056933,3.976695478714209,0.0,0.8309949373102212
30,PV,high_quality,0.4936708860759494,0.9450499339603939,0.4669392600616533,0.63505357730843,0.0,0.8610215012515317
30,TV,high_quality,0.7142857142857143,0.9005346326194105,-0.269330032324693,-0.6201613909231773,0.0,0.7591623691738587
31,AV,low_quality,0.5740740740740741,0.9169120127322425,2.0133281208438847,9.0215320216165,0.0,0.11646963783821285
31,MV,uncertain,0.6363636363636364,0.5647676268669605,-1.308991332487515,1.6033304521053129,0.0,0.19741298260745543
31,PV,low_quality,0.5849056603773585,0.7385515905137408,-0.9573108504407721,4.087716275899825,0.0029920645245219203,0.12938168595484234
31,TV,low_quality,0.625,0.6909919322245688,-1.2735037234339506,3.697962414727722,0.0,0.26711407819769684
32,AV,high_quality,0.23076923076923078,0.8279370625505815,-0.3850654165870678,-0.6529604072988149,0.04964442013129103,0.13445653298136673
32,MV,uncertain,0.7837837837837838,0.9712293147053418,-0.4819538691986618,2.529374445607651,0.023221022505528814,0.34495428511045134
32,PV,high_quality,0.6307692307692307,0.7419064786408127,0.16573549952335911,-0.50854507715606,0.0,0.4760542142390065
32,TV,high_quality,0.8055555555555556,0.9517266452321858,0.4875592659499767,-0.12135759383889066,0.0,0.3515910064431714
33,AV,high_quality,0.6511627906976745,0.874732897273366,1.9710696759549646,6.728179947493471,0.0,0.8918659848157755
33,MV,low_quality,0.9117647058823529,0.8629676266644609,3.375907372577105,13.326651706641552,0.0,0.9295231328166506
33,PV,uncertain,0.7380952380952381,0.9014897261041845,-2.1632324315974376,9.489131402929544,0.0,0.9285351293520867
33,TV,high_quality,0.4745762711864407,0.9084897146857931,-0.5017992052919285,0.44833382677110745,0.0,0.5214482099965858
34,AV,uncertain,0.4,0.8777698761748902,-0.1614323856554352,0.11143060852055964,0.0,0.22994054530280061
34,MV,high_quality,0.5555555555555556,0.9040436409224697,-0.039401744611708645,2.0718950558414377,0.0,0.5093205798777405
34,PV,high_quality,0.39285714285714285,0.9024915273629086,-0.24502919987235797,0.01218069520178311,0.00013334222281485432,0.5029680806905849
34,TV,uncertain,0.375,0.9271572250871706,-0.12057365818169943,0.08509363430498285,0.0,0.3367201120182344
35,AV,high_quality,0.5178571428571429,0.9279514840686934,-0.5119210212673565,1.4887854037822894,0.0,0.47177208079680266
35,MV,high_quality,0.25,0.8771938815156984,-2.6951754399072243,11.165066826217355,0.0,0.8010535348932233
35,PV,high_quality,0.5081967213114754,0.8223983528481713,0.460986846488377,1.2126091595850914,0.0,0.19382222103936664
35,TV,high_quality,0.5,0.830758015661491,0.10180553243335308,0.3322801056344127,0.0,0.7869729136083102
36,AV,low_quality,0.5576923076923077,0.7989497866880069,-0.2705689153054265,0.5644509780480491,0.0,0.21013045584679346
36,MV,high_quality,0.32786885245901637,0.8682424634597913,0.07751853369813565,0.6505547144478951,0.0,0.19754420770287107
36,PV,uncertain,0.5818181818181818,0.7532443143828645,0.39819966521902783,0.4419890953596801,0.008846103811630025,0.28818342867268143
36,TV,high_quality,0.5178571428571429,0.8183874623917695,-0.03595191461154781,0.8670243346967323,0.0,0.3920313517299464
37,AV,low_quality,0.32432432432432434,0.9151041343796791,0.8566942577185878,2.5739444608104662,0.0,0.7970057858781971
37,MV,uncertain,0.09302325581395349,0.8011192430070826,1.5828232438247107,6.927809273500186,0.0,0.8211860951092507
37,PV,low_quality,0.25,0.9448090964031922,-0.5944748306289299,4.200576928636981,0.0,0.719330552977373
37,TV,uncertain,0.8571428571428571,0.8629535720114374,0.6198635350095044,1.9716888079001258,0.0,0.9241191199267552
38,AV,low_quality,0.3055555555555556,0.8388631330593779,0.9143396785280892,2.835803749628824,0.0,0.6500940067835401
38,MV,uncertain,0.48484848484848486,0.8157154731019253,-2.1992181135115954,7.545399115690538,0.0,0.8836727974422576
38,PV,uncertain,0.4714285714285714,0.8263656340153035,1.9953426959583136,5.3727636819339875,0.0,0.9110794601891264
38,TV,uncertain,0.5,0.8432477589199313,1.8246762373948613,5.187772962036053,0.0,0.8121897692462536
39,AV,uncertain,0.3181818181818182,0.9021242609127564,0.2031405713616435,0.3458362738378704,0.0,0.3268902355069161
39,MV,high_quality,0.7358490566037735,0.7938042108617618,1.087497856840411,3.409033521829434,0.011252764407441135,0.20962796903560943
39,PV,high_quality,0.55,0.7614834344030303,-0.2859381646204704,0.2717277757910481,0.0,0.20683262676534386
39,TV,high_quality,0.7592592592592593,0.8670818594909486,0.45939631590476016,0.803911335271966,0.0,0.4915955293420732
3,AV,uncertain,0.9130434782608695,0.9126545607763332,0.36491295995657685,1.1275544195813296,0.0,0.724428763838421
3,MV,uncertain,0.9411764705882353,0.821204393858035,0.2127118470493988,1.3417204749587404,0.0,0.7013431054096593
3,PV,high_quality,0.8676470588235294,0.8329385409988733,-0.5292841217013968,3.0656635745391068,0.0020163913100039025,0.37997969586753333
3,TV,uncertain,0.9393939393939394,0.886718201217201,0.46947276643624875,0.43069022295028914,0.0,0.7010597666360615
40,AV,uncertain,0.5849056603773585,0.9428967095002977,0.1100741446149493,0.7916903539136335,0.0,0.37609644287758837
40,MV,uncertain,0.675,0.8510217843761464,-0.6466036745461106,3.287113027282194,0.0,0.2982782802368962
40,PV,high_quality,0.4918032786885246,0.8962813691377026,-0.4309700085127904,0.011085671540742581,0.0,0.41273057728992835
40,TV,low_quality,0.296875,0.9570327641177108,0.14087385401834215,0.05875641460943282,0.0,0.5785044133641872
41,AV,high_quality,0.36,0.9185088023221868,0.08566751776974713,-0.5335770979631582,0.003382333810329127,0.14582911444272695
41,MV,high_quality,0.5263157894736842,0.37792233111114604,1.853922054286841,8.668598520107096,0.0,0.8401202873653164
41,PV,high_quality,0.625,0.8817713724137397,0.11113582518481618,-0.6441200625630752,0.0,0.3616990110884256
41,TV,high_quality,0.02,0.8259777821587841,1.0642939772742253,6.752310298669295,0.0,0.2786429672741053
42,AV,high_quality,0.42105263157894735,0.8511266804782462,0.1409961576335499,-0.3102606554646665,0.0,0.3489707178474698
42,MV,high_quality,0.8863636363636364,0.7650041811087438,0.6816899590271537,2.100260531633686,0.0,0.7810666841435003
42,PV,low_quality,0.6,0.8351359309692185,-0.8309753743592614,2.5286128597408775,0.0,0.8526243996072859
42,TV,high_quality,0.7671232876712328,0.8057929144923618,-0.03356255179860408,-1.1934948381606019,0.0,0.6166357673431837
43,AV,high_quality,0.5352112676056338,0.8384496368916867,0.2736292148182814,1.5594155950931938,0.0,0.8119712794878465
43,MV,low_quality,0.95,0.8509639935832892,2.3157991543202465,7.746836116438665,0.0,0.9766216193517584
43,PV,high_quality,0.59375,0.8256109113354617,-0.5410878039317241,6.062966417836186,0.0,0.6237815803810427
43,TV,uncertain,0.8333333333333334,0.8558032933774326,3.822982346766882,17.213902935465164,0.0,0.9825059759471536
44,AV,low_quality,0.5192307692307693,0.9252541551257268,1.1061211805220381,2.349005298380444,0.0,0.8632934347770889
44,MV,high_quality,0.39285714285714285,0.9045233835849362,0.9346264404699324,3.2108244640149053,0.0,0.8412704732710866
44,PV,high_quality,0.75,0.9337110746961986,1.2399995162345523,1.7663400082052458,0.0,0.8543175337559203
44,TV,high_quality,0.28888888888888886,0.9724986294833018,-1.2419356299287325,3.502595605488687,0.017757252504227918,0.2616524197074128
45,AV,uncertain,0.5208333333333334,0.7824295283205317,0.5888190520718639,2.280959629772238,0.0,0.1870600743196409
45,MV,high_quality,0.5087719298245614,0.817226746866766,3.58983481161629,16.4133214294783,0.0,0.9389774807103
45,PV,high_quality,0.4307692307692308,0.8235784756541062,-0.8607353351253877,3.730543211534627,0.0,0.616709472790141
45,TV,high_quality,0.1282051282051282,0.9526730705664909,-0.46288178709122435,15.381866953454011,0.01554939028324408,0.3848578927429879
46,AV,uncertain,0.31746031746031744,0.9502640551250099,0.7496471908351279,6.67570612951897,0.0013659425003252244,0.2919445591542629
46,MV,uncertain,0.34545454545454546,0.9250249019561005,0.44081824700098354,2.445961140298083,0.0,0.32776348130024413
46,PV,low_quality,0.058823529411764705,0.9316582744429818,0.3170644720051299,2.0950149040445636,0.0,0.32278696686998654
46,TV,uncertain,0.5416666666666666,0.9257404220389561,0.736268912199027,1.7549438874560943,0.0,0.2539313952334763
47,AV,high_quality,0.6060606060606061,0.8396893499734022,0.12857764924162338,-0.620694412901039,0.0,0.15174991949230177
47,MV,uncertain,0.3055555555555556,0.8853900564703966,-0.8909295397029785,1.5537925905012058,0.0,0.29423824376070584
47,PV,high_quality,0.5882352941176471,0.9083724683268299,-0.3020319712434761,4.740094649592675,0.016261220241966957,0.17532113983271802
47,TV,high_quality,0.5272727272727272,0.941098890495677,0.060403601339788705,-0.08636914385583871,0.0,0.385277985189427
48,AV,high_quality,0.4909090909090909,0.866031353970689,0.7736450050791837,2.641888933246701,0.0,0.8590671057056524
48,MV,uncertain,0.5853658536585366,0.7798100718080785,0.14295276562630657,8.146092273117713,0.0,0.5023281451408403
48,PV,low_quality,0.2978723404255319,0.7659696770843998,0.49039071738063544,5.520794305117974,0.0,0.8821599265163371
48,TV,high_quality,0.3541666666666667,0.8404288973704704,2.0197787122065423,8.680432638165827,0.0,0.8833435509746701
49,AV,high_quality,0.41935483870967744,0.4901734642172505,0.18567781116786658,2.554861828046308,0.0,0.26226067315294044
49,MV,uncertain,0.5540540540540541,0.5759234104377414,3.051153720071642,13.209047780336686,0.0,0.9643458652527475
49,PV,high_quality,0.4794520547945205,0.6051228402102244,-0.21589245283073508,2.264765734175243,0.0,0.5996428827315226
