ID,Auscultation_Point,y_3class_str,bSQI,pSQI,sSQI,kSQI,fSQI,basSQI
49,TV,high_quality,0.6481481481481481,0.5598488090979686,1.7370967962908344,4.258534932531429,0.0,0.6119335426296718
4,AV,high_quality,0.46153846153846156,0.8598103383246076,1.083957908931685,3.266591852890971,0.0,0.755434180483461
4,MV,low_quality,0.1590909090909091,0.9552330947757618,-0.4179061377971131,3.368616074490121,0.0,0.3559343791655212
4,PV,high_quality,0.9692307692307692,0.9819019689073906,-0.2550643730234948,1.0843544530997091,0.0,0.8310026616576723
4,TV,high_quality,0.6904761904761905,0.9285143601651054,0.7514475477450293,1.7538825825432358,0.0,0.5885793337098548
50,AV,high_quality,0.5576923076923077,0.7559893553214411,-0.14046473200282636,0.8249193330399271,0.0,0.4742265269424737
50,MV,low_quality,0.9117647058823529,0.7109756240902967,-0.06698435750358131,2.074270592896247,0.0,0.7725518032489594
50,PV,low_quality,0.5,0.6741569541619696,2.3194430843287046,8.82945796109754,0.0,0.8982250837129655
50,TV,low_quality,0.6190476190476191,0.7787664684095981,0.654013830347729,1.4389239857976222,0.0,0.5020243711160615
51,AV,low_quality,0.3384615384615385,0.9616513007109473,-0.1135375847862985,-0.8905788203229736,0.017497072980356444,0.4038247197096244
51,MV,low_quality,0.4375,0.8534863838302671,-0.38314246785190287,0.18537638213995855,0.0,0.3401136805098838
51,PV,low_quality,0.4807692307692308,0.8463900760044175,-0.0005448034892592802,-1.4193488314272849,0.0,0.29168842097279857
51,TV,low_quality,0.5967741935483871,0.9320871330259111,-0.09255462930368918,-0.875190705773945,0.014635098217770261,0.34523262072409155
52,AV,uncertain,0.44285714285714284,0.9603391078932705,-0.6191567600815651,0.137484960379318,0.011968258098087681,0.46754864356286063
52,MV,uncertain,0.46153846153846156,0.9062579481020658,-0.6996687174197499,0.8857798126947114,0.013334200598412905,0.2951145170654732
52,PV,high_quality,0.23636363636363636,0.923989970111769,0.18559906758397707,-1.248254915171054,0.09698996655518395,0.17821594882295455
52,TV,high_quality,0.3384615384615385,0.9448584345047982,-0.35420494079769066,-0.17759144486895861,0.021334720957460647,0.3405843216184963
53,AV,low_quality,0.6428571428571429,0.8795468245534527,-1.7107205465765356,5.759189407480783,0.0,0.35849958469087295
53,MV,uncertain,0.7659574468085106,0.535912517208807,0.3111111173690381,2.205110898971755,0.0,0.637760182633279
53,PV,low_quality,0.65625,0.7695611859125165,-0.6712125169143476,1.5868605895050347,0.0,0.8278594074387116
53,TV,low_quality,0.6557377049180327,0.5770458576400251,1.468134739008211,5.287063187449299,0.0,0.5866596302016112
54,AV,low_quality,0.8775510204081632,0.8637609124062956,0.23781001410948996,3.245682008573784,0.0,0.3697288878364341
54,MV,low_quality,0.9545454545454546,0.8886818053512185,2.5292224298517954,8.62849885479698,0.0,0.9391505935801634
54,PV,low_quality,0.9772727272727273,0.8187771450036594,0.7377205934664824,3.766592430409508,0.0,0.7810935117416073
54,TV,uncertain,0.8076923076923077,0.7674876686319644,0.07590463494917661,-0.057743644897528146,0.0,0.2917719413716392
55,AV,high_quality,0.8115942028985508,0.9343980681172138,-0.7584851871790469,0.5302478511360218,0.0,0.8067709130955194
55,MV,low_quality,0.6909090909090909,0.979247049484734,0.559803079160442,0.9371088362703994,0.0,0.8223659326557025
55,PV,uncertain,0.5142857142857142,0.9882147066767362,-0.2844173576314738,1.4640334746182733,0.0,0.885469783865966
55,TV,uncertain,0.6415094339622641,0.9753721823258635,-0.5530181551677299,0.7976937355433935,0.0,0.6026173937318915
56,AV,low_quality,0.7142857142857143,0.978786547367339,1.5172037422192393,3.022318681545939,0.0,0.8737966359039115
56,MV,low_quality,0.3333333333333333,0.9629510841469774,2.5052726998233568,6.667659751041487,0.0,0.9689971167031668
56,PV,uncertain,0.9285714285714286,0.8745580673640306,-2.1166428245793245,6.662437639744459,0.0,0.942056922523597
56,TV,low_quality,0.4583333333333333,0.8491484526804872,-0.48284388154920493,1.0497580856286808,0.0,0.5156304736620727
57,AV,low_quality,0.5531914893617021,0.7034290824418413,1.0292973920452553,1.48472881834293,0.0,0.2743075151704538
57,MV,uncertain,0.6923076923076923,0.7405779181256964,0.6385666301986865,2.203608172878858,0.0,0.4406235868987367
57,PV,uncertain,0.3793103448275862,0.8296482759513212,0.5618069188616284,0.7777798560305476,0.0,0.6659262400402381
57,TV,high_quality,0.56,0.7628150330543847,0.7540298529525125,2.5113892137814418,0.0,0.7048637791099891
58,AV,low_quality,0.5319148936170213,0.9311978046729107,1.8527921642867444,7.401515614465239,0.0,0.4141653430547729
58,MV,low_quality,0.43137254901960786,0.8360452395926186,-0.06191125044311644,-0.4487188363645864,0.0,0.3153881468767318
58,PV,uncertain,0.5,0.8995812210755061,0.6348602072099374,2.283159611096445,0.0,0.3778575839512661
58,TV,uncertain,0.5961538461538461,0.8742432806444675,-0.8337503338995594,1.5995455347678487,0.0,0.3926644406450974
59,AV,low_quality,0.803921568627451,0.9612560724125786,0.765336349537536,1.113186469870226,0.0,0.7835304880546154
59,MV,low_quality,0.6976744186046512,0.8080752022734037,1.170027218368602,3.4335108950600866,0.0,0.8574735798389332
59,PV,low_quality,0.8409090909090909,0.743182312328869,0.1644448718154979,0.9482374396646547,0.0,0.6353356601530553
59,TV,uncertain,0.8863636363636364,0.8529553462597903,0.2338689390978126,1.5767411587828946,0.0,0.527144739978153
5,AV,uncertain,0.7692307692307693,0.8767700133595633,0.38255584149854477,1.5177729658327568,0.0,0.572344461668234
5,MV,high_quality,0.42857142857142855,0.7322835215587157,-0.0631209231461815,0.3156622162952778,0.0,0.39457184608724893
5,PV,high_quality,0.5517241379310345,0.7920741079749519,0.8986155329302403,2.263470322424179,0.0,0.5847608845429444
5,TV,high_quality,0.4222222222222222,0.852919484488273,-0.9805190314610963,0.7011314268579381,0.0,0.39693679930760506
60,AV,uncertain,0.5909090909090909,0.7759074055836217,-0.14007286038524666,0.17926315530218195,0.0,0.42151461036396287
60,MV,uncertain,0.8787878787878788,0.6784147756224149,-0.7646465785761822,3.5813175586286503,0.0,0.6151616457451965
60,PV,low_quality,0.5892857142857143,0.7248807374354567,-0.09433550374697212,-0.028951171110251916,0.0,0.16147104459514994
60,TV,uncertain,0.5116279069767442,0.5868750492374579,-0.38941174297205217,0.4499180768249347,0.0,0.38636603151699245
61,AV,low_quality,0.5352112676056338,0.8926645068455972,-0.2500933311290272,-0.5242397161351957,0.014960322622609601,0.3810357854904288
61,MV,high_quality,0.34545454545454546,0.9613463230014325,-0.43183323775179333,-0.9004435709744585,0.07031351632626512,0.27164458264834657
61,PV,uncertain,0.7954545454545454,0.668881444263788,0.24516554986421477,-0.7280226040376503,0.0,0.31712471544496
61,TV,high_quality,0.2962962962962963,0.9141289134262743,0.0012673623835950493,-0.5104391459164996,0.024685448577680524,0.2140357290016468
62,AV,uncertain,0.49230769230769234,0.91274711030926,0.1793219056041804,-0.6117303360030344,0.033368023936516195,0.22485827812067405
62,MV,high_quality,0.6458333333333334,0.892367478441016,-0.5899905977676088,0.8567467478410946,0.05307662286978015,0.15959884337175578
62,PV,uncertain,0.4,0.9218618585346156,-0.24550351614753033,-0.8570386193926884,0.024782099648757643,0.4426726901167859
62,TV,uncertain,0.5135135135135135,0.9540735942272006,-0.18445816575539,0.6141450293955368,0.0,0.6953498735111026
63,AV,uncertain,0.46551724137931033,0.7559724199798677,-0.3879262078415206,0.1918778673000805,0.0,0.1551827048106883
63,MV,uncertain,0.30952380952380953,0.8027532642861349,0.6741221306786016,1.552217130316297,0.0,0.7780956959202978
63,PV,low_quality,0.4444444444444444,0.6556631445514975,-0.07997330076153593,0.45137733635914357,0.0,0.539447178165211
63,TV,low_quality,0.4444444444444444,0.6634210444215457,-0.00786994509015403,-1.1178518454143138,0.0,0.7300405502647997
64,AV,low_quality,0.6190476190476191,0.8685264119186324,-1.2009562072949485,1.9307896601667203,0.0,0.4054928571325058
64,MV,uncertain,0.43283582089552236,0.8831534191794481,-0.1381768187818235,0.5146590137428744,0.0,0.3300867996679804
64,PV,low_quality,0.5409836065573771,0.9429849012049368,-0.5729429799532244,-0.27073102130581184,0.0,0.3933960181624403
64,TV,uncertain,0.45614035087719296,0.9114699469835261,-0.32910610496305226,-0.6696163542764135,0.013399245479380774,0.2619515707791161
65,AV,low_quality,0.5087719298245614,0.9411114670220851,0.6483536147285485,1.6933319649283884,0.007545206192272668,0.2776797154655515
65,MV,uncertain,0.7027027027027027,0.8133647912435437,-1.9058724707069152,14.753650305088605,0.0,0.3592070428328852
65,PV,low_quality,0.5294117647058824,0.8092163971776776,0.2760361406365291,-0.2726378039982902,0.0,0.27064087972146733
65,TV,uncertain,0.41935483870967744,0.6388464733409507,2.7907331646634552,7.729889579779517,0.0,0.20151737070376463
66,AV,uncertain,0.5573770491803278,0.9407745126032886,-0.25416156440189164,-0.9551965893499741,0.09899830883309484,0.3721218461809497
66,MV,low_quality,0.44680851063829785,0.8555492762110609,-1.6769708181116845,8.511644044148724,0.0,0.15803496836532338
66,PV,low_quality,0.4339622641509434,0.8763517773002086,-0.35871736290804945,0.30293450262688815,0.06296344477689605,0.15951587977246062
66,TV,low_quality,0.06060606060606061,0.7227193153534729,-1.4035156004007145,5.816945560215116,0.0,0.20841593208587306
67,AV,low_quality,0.4225352112676056,0.959693477734743,-0.15126391579613835,-0.5532721048453584,0.028985507246376812,0.6293796359425876
67,MV,low_quality,0.543859649122807,0.8218648150322145,-0.053257898059469205,0.8789271259452454,0.0,0.25130453125104335
67,PV,uncertain,0.5277777777777778,0.966141636652016,-2.4941160114121743,13.931784506404007,0.0,0.2994942175354429
67,TV,uncertain,0.4918032786885246,0.742545194280554,0.316317359370064,0.23044744199510747,0.0,0.31374953444111997
68,AV,low_quality,0.5230769230769231,0.9597891445393694,-0.3738524745994132,-0.4296280722814192,0.031937036555223106,0.29924088295347673
68,MV,uncertain,0.5396825396825397,0.9598833148421622,-0.32509732053375145,0.15092048922630275,0.0008455834525822818,0.4678006386913589
68,PV,uncertain,0.36666666666666664,0.952784759678471,0.059420137185639495,-0.5348286853754907,0.0059841290490438405,0.4989228961395845
68,TV,low_quality,0.4153846153846154,0.9701850589657225,-0.1839714721606641,-0.5824557086821298,0.007285026668401197,0.486571081482428
69,AV,uncertain,0.05172413793103448,0.9149991649146282,-0.10656240582700072,-0.44859957274147755,0.010927540002601795,0.30006214784169416
69,MV,low_quality,0.421875,0.9497509618564325,-0.05477954146675913,-0.31089952048002534,0.002666840119682581,0.43337803253724494
69,PV,high_quality,0.4696969696969697,0.9783237207038044,0.13898060391793138,-0.4245883315332146,0.0,0.4139078090943773
69,TV,uncertain,0.4461538461538462,0.8710104311423423,-0.2700818677248996,0.3207608029359519,0.0,0.5553567995257751
6,AV,high_quality,0.6842105263157895,0.8662766212704108,0.06595247109033182,9.921335278395095,0.0,0.7742729032424709
6,MV,high_quality,0.9333333333333333,0.7459161247555091,-0.7869445192105287,3.7578499863853283,0.0,0.9251438126857032
6,PV,high_quality,0.9166666666666666,0.9130475361604778,-1.5236395485008454,4.053771755472057,0.0,0.958680440568772
6,TV,high_quality,0.6379310344827587,0.8959376640191916,-0.2507753614956428,1.2064490361067746,0.0,0.7061989599775025
70,AV,low_quality,0.38095238095238093,0.9741584429516226,-0.19482438530128987,-0.7418341516603468,0.0,0.28409645755534996
70,MV,uncertain,0.6610169491525424,0.974586266943338,0.13743058554813728,-0.546007394314266,0.0063093534538831795,0.3123002993003764
70,PV,uncertain,0.296875,0.9703236784822225,-0.2907048898800201,-0.9291568412086457,0.04826330167815793,0.34219068866974833
70,TV,uncertain,0.46774193548387094,0.9438766469519512,-0.318614173748374,-0.19527990045763666,0.07590737608950175,0.2799010124053998
78,AV,uncertain,0.1896551724137931,0.9385650631003953,-0.4481485220370063,1.5877478647897334,0.01554572655132041,0.1877205469024924
78,MV,uncertain,0.546875,0.7851195160746524,-0.46288066310948744,0.21025850750589914,0.0,0.2900031109843205
78,PV,high_quality,0.5606060606060606,0.8479322257101342,-1.5814706285532303,2.340784933835656,0.0,0.13908400451772285
78,TV,high_quality,0.3582089552238806,0.9119342307900751,-0.5613019218827162,0.3172769671241844,0.001311561413863204,0.2418238961022423
79,AV,uncertain,0.14634146341463414,0.9493576945322003,0.35513241966239406,4.721153007876078,0.0,0.3142768488636377
79,MV,high_quality,0.46296296296296297,0.9457377801473918,0.7860541509922887,4.801339050886339,0.0,0.26340858971258996
79,PV,uncertain,0.5072463768115942,0.7159996124986708,0.9883501241749253,2.9490421470787176,0.0,0.8107788442962136
79,TV,high_quality,0.4925373134328358,0.8306845893935164,-0.23364580224367154,1.4944355472273436,0.0,0.7470065170687947
7,AV,high_quality,0.45098039215686275,0.6894909011205981,1.2199603806838586,2.116525065542362,0.0,0.6315895648675778
7,MV,high_quality,0.7254901960784313,0.8095197486435215,-0.09033966046650507,2.3429855155542434,0.0,0.766818190645753
7,PV,high_quality,0.47058823529411764,0.7102170481188089,1.5638436588974192,5.049640246403932,0.0,0.6729129266702293
7,TV,uncertain,0.4,0.7523980799551856,-0.07433424013811889,0.7741863565813785,0.0,0.596926393086252
80,AV,uncertain,0.3875,0.9856249466258562,-0.5419388335564042,2.5779558807010714,0.007610251073240536,0.5359502932334987
80,MV,high_quality,0.6428571428571429,0.7012324780137695,-0.5360220080938816,2.0222691385058686,0.0,0.29375012055341154
80,PV,uncertain,0.47540983606557374,0.9408236779216704,-0.07531568670682179,-0.1423445859771002,0.0,0.6916724395170091
80,TV,high_quality,0.5178571428571429,0.8661748720662111,0.031476638122237534,0.4914420335713223,0.0,0.4580697048529805
81,AV,low_quality,0.35714285714285715,0.5152443210825491,-0.6425647635489684,0.059513800411516105,0.05997138025237414,0.16481934564643874
81,MV,uncertain,0.31666666666666665,0.9404963406836603,-0.4710596194026381,-1.0654875486199074,0.07337062573175492,0.37989303627497906
81,PV,low_quality,0.1,0.729082306637812,-1.0735863807628259,7.131880588266677,0.02276570833875374,0.21268995094419174
81,TV,uncertain,0.8214285714285714,0.8539837484970132,0.8861307706944496,1.8273317079216245,0.0,0.4001963316910786
82,AV,low_quality,0.43859649122807015,0.7361957903233046,0.7888476424429998,1.3548299357725924,0.0,0.5044614480929066
82,MV,uncertain,0.576271186440678,0.7372922466287046,-0.23922202596762304,-0.053386462539938506,0.0,0.22440462880415213
82,PV,high_quality,0.6382978723404256,0.6996551414538337,0.03395514360422294,-0.25688516076465273,0.0,0.3381272890801269
82,TV,uncertain,0.39285714285714285,0.8201232977349683,-0.5858204916573477,1.4595189448835288,0.039417197866527906,0.28555295821922655
83,AV,low_quality,0.47761194029850745,0.9522256255569632,-0.04334386343677023,-0.6181528503452736,0.03785612072329907,0.3110860110077176
83,MV,low_quality,0.5818181818181818,0.8366334085396858,-0.6377769872866341,0.8475963286980779,0.023481202029400287,0.2232052318452179
83,PV,low_quality,0.5454545454545454,0.8444172928507386,-0.6335323729662129,0.5373138092617746,0.011447899050344738,0.17387751973086785
83,TV,uncertain,0.23404255319148937,0.9362801816616055,-0.43214008694371325,0.20714126478508676,0.011643033693248341,0.23981094925126611
84,AV,high_quality,0.36,0.9593521162506109,0.12903670863955793,0.1677778179069649,0.09626642383244438,0.16740657600665787
84,MV,uncertain,0.6071428571428571,0.8452117592881103,-0.3759329115248211,-0.010099319828895226,0.0,0.20863019435039165
84,PV,high_quality,0.42592592592592593,0.9513304420438764,0.19024914452615704,0.686972782785912,0.013139065955509302,0.18223415745302163
84,TV,uncertain,0.31666666666666665,0.8997012797264479,-0.460042352217418,-1.1505262042064976,0.08267231947483589,0.33174064088710087
85,AV,uncertain,0.36764705882352944,0.8682979754163499,-0.21193311844034282,-0.6911775940889049,0.05971120072850267,0.17597259945331922
85,MV,uncertain,0.5,0.9178051461929846,-0.08161757169670897,-0.09175150443345581,0.0012358527383894888,0.18216501476262603
85,PV,high_quality,0.5737704918032787,0.835859178592151,-0.1999684431984207,-0.8340135618612412,0.025042279172629113,0.14277362811293903
85,TV,uncertain,0.5344827586206896,0.7838991094369868,-0.8769872907265867,1.0515426771700342,0.03240897687978846,0.24327932782834416
86,AV,high_quality,0.5294117647058824,0.9403317396121033,0.1329561414038141,-0.10997869574193553,0.0,0.27029012663606655
86,MV,uncertain,0.5303030303030303,0.9594731261733969,-0.4053772000865251,-0.47325993396847243,0.036750357746845326,0.5038450894183714
86,PV,uncertain,0.6333333333333333,0.9437228384884597,0.08793731034674854,-0.021970829334907016,0.0,0.25225674200146253
86,TV,uncertain,0.36507936507936506,0.9381193137585477,-0.05217421796884965,-0.1681330897955302,0.0,0.2759432106365699
87,AV,low_quality,0.5,0.9458756708170352,-0.45028211832157355,0.21300722602616595,0.028944972030701184,0.21637378978634703
87,MV,low_quality,0.4166666666666667,0.9160735199362191,0.25206404892607764,-0.49740732895468476,0.006829712501626122,0.25323857226349933
87,PV,uncertain,0.44642857142857145,0.9247497151809805,-0.1420329351154205,-0.22549032178904937,0.0,0.2055214154078676
87,TV,low_quality,0.49206349206349204,0.937940723007438,-0.1095230363918913,-0.29797019586378504,0.0005203590477429426,0.20885702922298177
88,AV,uncertain,0.6666666666666666,0.9307198603957141,-0.4987797682798962,0.31801898996384814,0.0,0.21659626344313498
88,MV,high_quality,0.3793103448275862,0.9409964403651696,-0.2545876800378972,-0.3494356873108355,0.016001040718095487,0.198834729344173
88,PV,low_quality,0.5166666666666667,0.7839192175227604,0.6699889838705645,1.8585271026380905,0.02179003512423572,0.18631856149905357
88,TV,uncertain,0.11475409836065574,0.8305847004698894,-0.564415748343252,0.550060880019736,0.0,0.22479657791639485
89,AV,uncertain,0.5079365079365079,0.9801053937545794,-0.2976473004731088,-0.18311931860213893,0.002666840119682581,0.2668413995468608
89,MV,uncertain,0.4084507042253521,0.9620830563036101,0.2829189120685567,-0.11018671763553645,0.0,0.30873815149835815
89,PV,uncertain,0.352112676056338,0.9639843391025648,-0.4295242538292602,-0.5334461672356108,0.005268635358397294,0.5733676081158117
89,TV,low_quality,0.4918032786885246,0.9795089461676957,-0.03971267349635511,-0.3316492275966336,0.009691687264212306,0.21533069118171744
8,AV,high_quality,0.44285714285714284,0.8481745896311017,0.5697297990718577,1.281487293313445,0.0,0.8405337612034074
8,MV,high_quality,0.9714285714285714,0.7719121901399065,-3.6578016841822825,17.16260302192994,0.0,0.8967603730588131
8,PV,high_quality,0.38461538461538464,0.8653224990486068,-0.3368789952287354,1.0006972560620637,0.0,0.8394175866193776
8,TV,high_quality,0.42028985507246375,0.8738114633308729,0.03322759580115158,1.08235677175211,0.0,0.7947163046796494
90,AV,low_quality,0.3787878787878788,0.9247747699442208,0.27766432361268606,-0.03253043098268549,0.0,0.3577743728554803
90,MV,uncertain,0.4576271186440678,0.955230468550396,0.06090430178542986,-0.3338980146954995,0.0,0.6455732144372571
90,PV,uncertain,0.13513513513513514,0.9812005946445861,-1.3294371803412528,2.6565315950226367,0.0,0.30970806170160725
90,TV,uncertain,0.36666666666666664,0.9346930396031964,0.2158098703487673,-0.25614945215717544,0.0,0.22952934443790385
91,AV,uncertain,0.484375,0.928405503155398,0.04771712351828757,-0.03933830122486537,0.0,0.25215243374547425
91,MV,uncertain,0.5064935064935064,0.9855134606607527,0.20125584639970545,-0.1635783557837196,0.0031477473932716897,0.3100264525140589
91,PV,low_quality,0.5555555555555556,0.9213209349440223,0.21138099995519427,-0.29880937600258584,0.0,0.28769822554404634
91,TV,uncertain,0.5333333333333333,0.9153784601878981,0.39309107418265743,-0.2897678913771857,0.0,0.2947036284330333
92,AV,uncertain,0.5,0.9297916095130765,-0.14911603337525953,-1.1246559841085757,0.06315857941979966,0.25077735613020813
92,MV,high_quality,0.3709677419354839,0.9565902854140438,-0.820146801551162,-0.4826387482567638,0.09379471835566541,0.28452629927464146
92,PV,high_quality,0.49122807017543857,0.8934271662967213,-0.7683000466735623,-0.07021600414996598,0.04969428905945102,0.2676760264719046
92,TV,high_quality,0.39215686274509803,0.9555460528272186,-0.18822845274646197,-1.2874592718792783,0.08085078704305972,0.22233302776546437
93,AV,high_quality,0.25396825396825395,0.9650594145819659,-0.015038556380162821,-0.9497384327580858,0.08163132561467412,0.22181251393894597
93,MV,low_quality,0.49206349206349204,0.8601510510738883,1.0955093788480494,1.6894714586335642,0.025627683101339924,0.1633671764131588
93,PV,low_quality,0.5,0.7299651681442265,-1.003904756805242,2.5118208951200502,0.0,0.21835588234726677
93,TV,low_quality,0.36231884057971014,0.9160942444150612,-1.1758814346812103,1.0966058952598212,0.0,0.2651727400138183
94,AV,low_quality,0.423728813559322,0.9034853458982591,-0.37546599995728247,0.4560950975806377,0.0,0.21289129135501872
94,MV,uncertain,0.5964912280701754,0.9618455596057671,-1.0676441590632706,2.1378228054658646,0.08117601144789904,0.2738379785865679
94,PV,uncertain,0.5238095238095238,0.952967704050498,-0.8313897835454268,0.3922172457195101,0.0,0.25078558748789337
94,TV,low_quality,0.4411764705882353,0.8961246729958611,-0.06732912814029056,-0.02001826871161949,0.009236373097437231,0.17185297216617734
95,AV,low_quality,0.48148148148148145,0.9274453814225376,-0.23349549055703342,0.10474712412977594,0.0,0.23743922867978606
95,MV,uncertain,0.5614035087719298,0.9834257659358392,0.24245616127993946,-0.5439882639581679,0.0,0.2642392333166804
