ID,Auscultation_Point,y_3class_str,bSQI,pSQI,sSQI,kSQI,fSQI,basSQI
95,PV,low_quality,0.453125,0.9608715390841321,0.1733923107894764,-0.07734973370082932,0.0,0.24149242241202618
95,TV,uncertain,0.4925373134328358,0.9654497616271273,-0.3546246601924026,-0.2517504823788972,0.0,0.24520311373094483
96,AV,low_quality,0.5151515151515151,0.9527603149983963,-0.24143424359289806,0.0823633326260258,0.012358527383894887,0.25259111253673816
96,MV,uncertain,0.14,0.9721011687131663,-0.21813455601782022,-0.004153364974092355,0.04364511512943931,0.20416505508566818
96,PV,low_quality,0.49122807017543857,0.9506728937718468,-0.38910817933493946,1.0277577652735914,0.019838688695199686,0.18682116300433171
96,TV,low_quality,0.3333333333333333,0.963533480898691,-0.4423253142060477,-1.0853471744668874,0.11486925978925458,0.23054129311156257
97,AV,high_quality,0.5849056603773585,0.9224436177457629,0.24753003536912893,1.6720779604281866,0.0,0.2871874827721038
97,MV,low_quality,0.6,0.976853402004837,-1.3080884916257085,1.4834242254965844,0.0,0.16499889191016814
97,PV,low_quality,0.7894736842105263,0.8772814396510771,0.16861930793460506,5.105514870847957,0.0,0.4748344350492478
97,TV,low_quality,0.625,0.9740336552136424,-0.05171917615359607,0.08741937675625433,0.0,0.39447929069778653
98,AV,uncertain,0.08333333333333333,0.5393229143352676,0.03906133774055292,-1.3692346440104235,0.002601795238714713,0.5477126708805076
98,MV,uncertain,0.7083333333333334,0.7910537698985557,-0.8188444865339958,0.31553052730749664,0.0,0.2569131834600775
98,PV,low_quality,0.2602739726027397,0.8570689710943996,0.4651269767373943,0.4842807586457032,0.05171068036945493,0.3045907400358804
98,TV,low_quality,0.8372093023255814,0.842309552101326,-0.23571366855429285,0.980010020433506,0.0,0.3018386191427269
99,AV,uncertain,0.2391304347826087,0.9408837389341662,-0.65991661338912,0.288465192834503,0.0,0.2548517362716227
99,MV,low_quality,0.6140350877192983,0.8421049116678385,-0.17872969652581014,-0.08491991992296377,0.012488617145830622,0.15115832939701468
99,PV,low_quality,0.6349206349206349,0.8061074517762693,-0.6183004495843691,-0.21413361184925872,0.0,0.12438296365946189
99,TV,low_quality,0.09523809523809523,0.9354749872200862,-0.9320969772886539,0.7068891114935432,0.11623520228957981,0.1265476483675544
9,AV,uncertain,0.4727272727272727,0.7370295971052861,-0.28587014243097264,0.4095020447068318,0.0,0.40468818586764865
9,MV,high_quality,0.6111111111111112,0.6481947010591049,0.4670492791869062,9.797220128896422,0.0,0.4356205430485369
9,PV,high_quality,0.5571428571428572,0.7910097555597838,-0.6939479247860529,2.260409358577723,0.0,0.8235942935926518
9,TV,high_quality,0.5,0.8175196462703135,0.964697474571567,3.0089672089682145,0.0,0.7342601282169968
145,AV,uncertain,0.7115384615384616,0.9481052318211127,-1.2010044277797136,2.292767480301653,0.0,0.16056691273485102
145,MV,uncertain,0.6415094339622641,0.8035255768700907,0.06653168466811578,-0.36775570581021544,0.020620257340811615,0.4017748472928875
145,PV,high_quality,0.7872340425531915,0.9468297224898382,-0.20235346981235736,2.119573091847439,0.022373265363919568,0.3782351218958301
145,TV,high_quality,0.8723404255319149,0.9087958418976726,-3.060541081079315,13.784572084971785,0.0,0.8783185420046403
146,AV_2,high_quality,0.3333333333333333,0.9248215817231232,-3.0357907528551764,15.91556261375457,0.0,0.24798281885931217
146,MV,high_quality,0.5333333333333333,0.67642498488362,0.17320801741187436,0.9226204335674306,0.0,0.5327946414120794
146,PV,high_quality,0.576271186440678,0.7940392251750557,-0.29401777228538123,-0.11225335962451277,0.0,0.2918128679796699
146,TV,high_quality,0.5,0.7200795090527151,0.40726423795597105,0.9626972475459494,0.0,0.8649660700177488
147,AV,uncertain,0.18181818181818182,0.9654977338638844,0.8981602024258546,1.9071525218745222,0.0,0.8931894105422786
147,MV,high_quality,0.02,0.8322711853416894,-4.198517671293478,19.299626754552598,0.0,0.83393994452487
147,PV,high_quality,0.8888888888888888,0.9335224354178835,0.29621028612672,-0.1251353535459958,0.0,0.8512657571643697
147,TV,high_quality,0.43859649122807015,0.9237622222105553,1.2685128986660237,2.8158652152277552,0.0,0.8969887396041548
148,AV,high_quality,0.7837837837837838,0.7539989308090989,0.42452447255956616,0.2224136283907754,0.0,0.4312085409404327
148,MV,high_quality,0.15151515151515152,0.9509383034268527,2.119546189065735,6.238590631456876,0.0,0.8639135427463869
148,PV,high_quality,0.4067796610169492,0.7887170278418836,0.2899573689087846,0.1408066095273175,0.0,0.7625046411728977
148,TV,high_quality,0.6341463414634146,0.9461947839319685,-0.06249378992594065,1.0743098858383924,0.0,0.5573024643002068
149,AV,low_quality,0.6521739130434783,0.8520831316761815,-2.045632440010424,4.02753369080954,0.0,0.3694441562841926
149,MV,uncertain,0.6666666666666666,0.6387220460326987,-0.15943931010972406,0.2639458533640049,0.0,0.36746495714023697
149,PV,high_quality,0.19298245614035087,0.9283836775678453,-1.5094951910697099,3.4962210652848427,0.0,0.9236594936635713
149,TV,high_quality,0.631578947368421,0.9011673513394843,-0.2621618804585622,0.25364235444619077,0.0,0.25981078104919897
150,AV_2,high_quality,0.5,0.5876156953566897,-0.03768898108757537,1.5925170529279908,0.0,0.25251113993726126
150,MV_2,high_quality,0.36363636363636365,0.6717438452144704,-0.571813703177297,8.346775771496546,0.0,0.9360540820569326
150,PV,high_quality,0.3877551020408163,0.722331644659036,-1.0072590249487887,2.606588144834279,0.0,0.32581916282403145
150,TV,high_quality,0.4489795918367347,0.9130132782421646,-0.35942846542685825,0.5375605556282794,0.0,0.18596774358625157
151,AV,high_quality,0.4528301886792453,0.9825125824682255,1.0841751542037692,1.8219192038699745,0.0,0.9463788433589768
151,MV_2,high_quality,0.7380952380952381,0.9717438655889428,1.3007712476019906,2.0481073414033046,0.0,0.9554197913912097
151,PV,uncertain,0.8181818181818182,0.98683235554388,-0.5085597433758873,1.224182934413884,0.0,0.8992697981617839
151,TV,high_quality,0.43333333333333335,0.962509294834159,-0.2721514749843696,1.9793555678861354,0.0,0.8711435349835694
152,AV,high_quality,0.16363636363636364,0.984369844018503,1.466863802881315,3.226601652954031,0.0,0.8397641461029673
152,MV,high_quality,0.6923076923076923,0.9147447350884909,1.9942964390311813,8.418642972173801,0.0,0.8479456387937921
152,PV_2,high_quality,0.8108108108108109,0.9035644280444981,-0.9072619968986098,1.381621268449937,0.0,0.6102854510101718
152,TV,high_quality,0.868421052631579,0.9385334869724947,-2.2147794367980933,6.4594838319852474,0.0,0.8879659854635611
153,AV,uncertain,0.6410256410256411,0.9512524550453129,0.43676405919425426,0.47467671579316173,0.0,0.6072923017246356
153,MV,high_quality,0.4,0.7612337939894772,-1.2783162717282472,9.980405961951076,0.0,0.8489039735522612
153,PV,low_quality,0.06896551724137931,0.971592413305718,-0.8948644630876775,2.347300881125757,0.0,0.6850749394599059
153,TV,uncertain,0.16666666666666666,0.9446109900773717,-3.037868659961861,10.953392096137053,0.0,0.9487716635255339
154,AV,high_quality,0.8780487804878049,0.8710814985768353,0.46792473256594574,0.7193090319632636,0.0,0.5347567775326331
154,MV,high_quality,0.9,0.8936108407663401,0.704558049172216,1.6642230274420973,0.0,0.6678196623573074
154,PV,high_quality,0.5151515151515151,0.8099116741277271,-2.165644781209517,21.332076036079112,0.0,0.8120650251086443
154,TV,high_quality,0.972972972972973,0.8244109393272527,2.943282868609544,10.979681567149779,0.0,0.943017808352182
155,AV,high_quality,0.7435897435897436,0.9093135127066598,0.16834739594801237,1.739707651898689,0.0,0.7077051189292567
155,MV_2,high_quality,0.6,0.9273013192614037,-2.829675308170272,9.97913328987484,0.0,0.8779827973154626
155,PV,high_quality,0.5925925925925926,0.9070905604330505,-0.5636894969294277,0.8395733963750986,0.0,0.6145302471166036
155,TV,high_quality,0.21428571428571427,0.8448962343655618,-2.1778468813567327,8.441569555875944,0.0,0.9022513876890083
156,AV,uncertain,0.9534883720930233,0.9775359351549422,-0.765186207632153,1.2359035794565747,0.0,0.524608959649511
156,MV,high_quality,0.9761904761904762,0.8658320181036018,2.6649380723790177,6.6187081390743945,0.0,0.952621019669499
156,PV,high_quality,0.6792452830188679,0.8518552058188562,0.0714491095166701,-0.2740837348542553,0.0,0.6815934381522268
156,TV,uncertain,0.926829268292683,0.8745652410757875,-0.20954842459381787,9.26785922524957,0.0,0.8529295721853818
157,AV,high_quality,0.6486486486486487,0.969117208379706,0.4885288496999406,4.029700703524436,0.0,0.7738905026829868
157,MV,high_quality,0.21428571428571427,0.915658438552511,3.390257309816906,12.441537073633896,0.0,0.9328863507211775
157,PV,high_quality,0.46808510638297873,0.9000072444828421,-0.5262194294947234,4.73308458932635,0.0,0.8678611581378085
157,TV,low_quality,0.3958333333333333,0.9269147466902798,-1.2873314516423149,6.904623559066204,0.0,0.5328668731714035
158,AV,high_quality,0.5789473684210527,0.9611090077597868,0.040770466748679415,1.644140946066524,0.0,0.8051111033100812
158,MV,high_quality,0.4489795918367347,0.9776597819889655,0.42336284784240463,0.9921230789947733,0.0,0.6985030283897108
158,PV,high_quality,0.5714285714285714,0.9222998197834186,-0.1405812969803191,1.002916200036859,0.0,0.7345431514381404
158,TV,high_quality,0.5172413793103449,0.8451225433928989,0.03348325947624494,-0.9942572920296708,0.0,0.6555020011042914
159,AV_2,high_quality,0.625,0.9397552805484278,0.5659173022483951,2.5395197982484197,0.0,0.6443041411339545
159,MV,high_quality,0.5373134328358209,0.6844913256522649,0.4581672151683191,1.0446054048503521,0.0,0.5743714783245093
159,PV,high_quality,0.46774193548387094,0.726929370373245,1.220090630549494,3.01675714874652,0.0,0.8167588826710306
159,TV,high_quality,0.5625,0.9063160460178461,2.18694724257335,6.9725894206077825,0.0,0.7894361862636299
160,AV_2,high_quality,1.0,0.9367622394336511,-1.0377272087007159,11.041537521479288,0.0,0.6025061394542537
160,MV,uncertain,0.8518518518518519,0.7862151086605317,0.48189905146497014,1.5155825761579962,0.0,0.6399018486483848
160,PV,high_quality,0.9245283018867925,0.8668168162042083,-1.0124441981239114,2.0650712328533096,0.0,0.6892990022628159
160,TV,high_quality,0.9444444444444444,0.9234885790203038,1.5255689528974177,3.2924957617393504,0.0,0.7989232167188676
161,AV,low_quality,0.25,0.49051404619098743,-0.2586317713574558,-0.6260310071614712,0.0,0.6695985771453001
161,MV,low_quality,0.5833333333333334,0.9780829462700577,-0.6268908047084274,0.850341793982567,0.0,0.7240641055135468
161,PV_2,uncertain,0.5238095238095238,0.9176011884984454,0.20176505483063725,-1.0540051294351118,0.0017779094747759094,0.8238291466217441
161,TV,high_quality,0.8787878787878788,0.9261290291619013,0.5502408729932899,0.7774036500728116,0.0,0.9607964923204416
162,AV,high_quality,0.5,0.9615973236867825,-1.9157709023718608,3.9995975493031635,0.0,0.9303176820897626
162,MV,uncertain,0.6103896103896104,0.7615885215241582,-0.5134510581390418,-0.04776121528589705,0.0,0.81763681533172
162,PV,uncertain,0.717391304347826,0.871371601912279,1.2744718822589851,2.1055705511132228,0.0,0.3679219332814573
162,TV,uncertain,0.7755102040816326,0.9522897048064795,-0.6741443523777078,1.4289472151998872,0.0,0.7667031093806744
163,AV_2,low_quality,0.5789473684210527,0.9672518763673092,0.2193562823891292,-0.28993439622152595,0.0,0.45600794211378937
163,AV_3,low_quality,0.4,0.8477160882410132,-0.19791250921000375,1.0393601035959819,0.0,0.5267172542666261
163,MV_2,high_quality,0.7894736842105263,0.7865718588273493,-3.664378948053171,18.532939597211662,0.0,0.7040301681222648
163,PV_2,low_quality,0.5,0.9159841926210146,-0.09782857332810715,-0.19620775612475505,0.0,0.31051195947655685
163,TV,high_quality,0.5147058823529411,0.6593509865819303,0.9516867598639992,0.9050276736536951,0.0,0.7949656455052735
164,AV_2,uncertain,0.029411764705882353,0.9091281225239979,-0.39339449608230115,27.49119261368667,0.0,0.541755563217786
164,MV,high_quality,0.8163265306122449,0.8045509892733802,2.0644641421362624,6.047891906084404,0.0,0.8006877120069602
164,PV_2,high_quality,0.8571428571428571,0.8539365024701953,2.4834860495598994,6.887575782453272,0.0,0.8353718556865253
164,TV,high_quality,0.5185185185185185,0.8228427054433698,-5.6589073085593,38.30170365535864,0.0,0.7206548488679763
165,AV_2,uncertain,0.36,0.802157939740485,0.31372563723359126,-0.13573993547581065,0.0,0.20577040195930352
165,MV,high_quality,0.5319148936170213,0.7217077502620902,2.025378355983504,8.731153344730705,0.0,0.7915164725357295
165,PV,high_quality,0.1346153846153846,0.8530083169582444,-0.7061926593484851,3.2230726398583274,0.0,0.8774952702817276
165,TV,high_quality,0.4,0.8286151286384511,1.969690223004933,7.294778181110212,0.0,0.7999333074500824
166,AV_2,uncertain,0.5294117647058824,0.8978935744268726,-0.818842652347447,2.18130033441214,0.0,0.18700776915396322
166,MV,high_quality,0.5961538461538461,0.7441349323528504,-0.028717635364533967,0.8004632948980746,0.0,0.3736822269253849
166,PV,high_quality,0.6181818181818182,0.7125557358363065,-0.42947269579039926,4.61195764036135,0.004138216428719222,0.2312151806430216
166,TV,high_quality,0.673469387755102,0.9112072578991565,0.09776138667376304,0.19457339557936537,0.0039313056072832605,0.33456344783011915
167,AV,uncertain,0.352112676056338,0.7199808879165598,-0.5877869594814819,0.22759069949375776,0.0,0.5192126763020155
167,MV,high_quality,0.6590909090909091,0.6321599556683284,-0.6087989141121307,2.9201057877389376,0.0,0.40637389818326863
167,PV,high_quality,0.46875,0.7417426781665317,2.545006885210609,8.861141180007857,0.0,0.9345967563031586
167,TV,high_quality,0.6888888888888889,0.7674546567874821,-3.5689208424074734,21.176396448315735,0.0,0.6414729637484251
168,AV,high_quality,0.7804878048780488,0.8829729739954579,1.153550077101871,2.4193844759129313,0.0,0.703121044146548
168,MV,high_quality,0.7407407407407407,0.7915752087866669,1.4104632597885327,3.323577143290983,0.0,0.8117358302177297
168,PV,uncertain,0.8604651162790697,0.7215279410137,0.21813600249644477,-0.004841978391545876,0.0,0.18586585433913838
168,TV,uncertain,0.8,0.852986234008858,-0.15092540811010347,1.6335377292919757,0.0,0.6897300457478717
169,AV,low_quality,0.18181818181818182,0.5875362676994621,-0.14249014221494405,1.6955019126208173,0.0,0.26291470997873845
169,MV,high_quality,0.7647058823529411,0.7570994128099413,-0.14743948080462793,9.451356065877855,0.0,0.641764971619502
169,PV,uncertain,0.7045454545454546,0.7313538372820408,-0.35039750771206274,1.4319279308406063,0.0,0.4428124300167534
169,TV,high_quality,0.6976744186046512,0.8024703141986103,-1.311418217821388,8.571789789135428,0.0,0.48987048227006
170,AV,high_quality,0.6046511627906976,0.9129994150084023,-0.42203594432358454,0.6797630499869682,0.0,0.6113941823194164
170,MV_2,high_quality,0.9393939393939394,0.841588006334285,1.4555433647664147,7.766002635333889,0.0,0.9505044385800299
170,PV,high_quality,0.6444444444444445,0.8182012376603887,0.5562938436842066,1.6469503908810452,0.0,0.8036146029888481
170,TV_2,high_quality,0.9696969696969697,0.9178524155983169,-0.8408793185597075,2.2784361098936916,0.0,0.7389108047330877
171,AV_2,uncertain,0.48214285714285715,0.9387133618539186,-1.3411472553360384,8.64561552989377,0.0,0.7749866714373086
171,MV,high_quality,0.7894736842105263,0.9573331009217178,-2.355675963041593,6.433136478778472,0.0,0.9603404198012481
171,PV,uncertain,0.4827586206896552,0.9532525776899152,0.9271272790615881,5.661779075821293,0.0,0.6503538971763081
171,TV,high_quality,0.8529411764705882,0.8650041015969302,-3.073245352614999,11.753598313127863,0.0,0.9566762997470332
172,AV_2,high_quality,0.7419354838709677,0.8415070247714027,-2.8335693439523224,10.873375208916094,0.0,0.5458930902963508
172,AV_3,uncertain,0.6774193548387096,0.9563981654888533,1.8190350374740492,5.730987326566041,0.0,0.8599069662297605
172,MV,uncertain,0.358974358974359,0.891414560752289,-2.124314800906619,7.6913716510397645,0.0,0.4063907064454575
172,PV_2,high_quality,0.625,0.9664527580983423,-0.10434472483299914,-0.4486778051171987,0.0,0.3389207833009059
172,TV,high_quality,0.4423076923076923,0.8655539502763733,-1.1144820272054912,2.143680768127136,0.0,0.753405408648018
173,AV_2,uncertain,0.5686274509803921,0.9742159785918009,-0.675038121621073,3.548347168221887,0.0,0.4019132225941381
173,AV_3,high_quality,0.75,0.9611728517884343,0.5129555645427677,2.2009775772348723,0.0,0.520381365613279
173,MV,uncertain,0.6666666666666666,0.8664686896547981,-0.47231653465627316,2.9760744643168175,0.0,0.40578921504327115
173,PV,high_quality,0.4927536231884058,0.9762478807157341,-0.9937736641352873,2.0499064108409017,0.0,0.9340303160764143
173,TV,high_quality,0.6808510638297872,0.9833422705831392,1.5540437153869437,3.5325064156741393,0.0,0.9520106629558301
174,AV_2,uncertain,0.6481481481481481,0.9179915510965084,0.8584906465265907,2.9694734627707504,0.0,0.33547160898577133
174,MV,uncertain,0.9,0.9357968366763174,0.8598196150069171,0.826850449275617,0.0,0.787325032553443
174,PV,uncertain,0.515625,0.9360029543104859,-0.5967086459782874,0.8564388852953226,0.0,0.8686472870589944
174,TV,high_quality,0.5686274509803921,0.9640905701985955,-0.3493145361600151,2.167672941314472,0.0,0.5897209625370715
175,AV,uncertain,0.53125,0.8928175967922433,-0.4345235669325115,1.6675163288080164,0.0,0.18290580372108556
175,MV,high_quality,0.2765957446808511,0.838705349441524,3.850202464072171,18.302393342151166,0.0,0.9066513910629385
175,PV,high_quality,0.6875,0.8159759767322952,-5.759508860910934,48.05349210983759,0.0,0.7234650077339337
175,TV,uncertain,0.5882352941176471,0.9148235180759857,-0.13081032174469134,1.714514104134155,0.0,0.5923511969485751
176,AV_2,uncertain,0.4090909090909091,0.7714621506281854,-2.172998226882268,2.8235412613858033,0.0,0.7271464036636186
176,AV_3,uncertain,0.6052631578947368,0.776348245225617,-4.90946516827902,34.96123757195772,0.0,0.6885001851293091
176,MV_2,high_quality,0.578125,0.7893269336168968,0.4799630061633479,0.7095822931476947,0.0,0.8621970001896512
176,PV_2,uncertain,0.6190476190476191,0.7992626955024721,-0.041587598854593906,-0.05204802891429816,0.0,0.40593688964361696
176,TV_2,high_quality,0.782608695652174,0.8155243284333967,0.2635517671577727,2.340163836322927,0.0,0.6314266986973043
177,AV_2,uncertain,0.35294117647058826,0.7714266836770478,-5.338320973242209,42.23349654334001,0.0,0.5960318422301398
177,MV_2,high_quality,0.38095238095238093,0.8159630979503151,-0.5586994992817855,3.002994194246087,0.0,0.5168117139697008
177,PV_2,high_quality,0.4642857142857143,0.7993748191976472,-1.08340774125849,2.421635527924603,0.0,0.5990841898501509
177,TV_2,high_quality,0.5238095238095238,0.9038784680913166,-0.39486404709528167,0.9510905553353584,0.0,0.38218131829645163
178,AV_2,uncertain,0.6521739130434783,0.8815350176055858,-0.6277102320523393,1.067389139054927,0.0,0.2647804312591058
178,MV,high_quality,0.972972972972973,0.8242405800673452,-0.0441395663184757,2.6439854307851114,0.0,0.8257131699615212
178,PV,high_quality,0.8857142857142857,0.7746186922607374,-1.3082335073645635,2.7973294391294434,0.0,0.816094414620087
178,TV,high_quality,0.5074626865671642,0.5916716768309938,-0.3886020488975147,0.19315139173338736,0.0,0.5555246010957876
179,AV_2,high_quality,0.4782608695652174,0.9871441631010429,0.4339666304432269,0.22433674017834893,0.0,0.7554328205234171
179,MV,high_quality,0.7571428571428571,0.8950463672574662,0.37148228150269763,0.5465214840429837,0.0,0.9368499537520509
179,PV_2,high_quality,0.4861111111111111,0.9826922445212876,-0.8445453920049248,1.2906511782481314,0.0,0.9365111697824
179,PV_3,high_quality,0.47297297297297297,0.9798517034878909,-0.7783799584286979,1.1285871681810455,0.0,0.9561041652773795
179,TV_2,high_quality,0.581081081081081,0.9234863756253501,0.2890276860391732,0.8438711734533575,0.0,0.9057274883559416
180,AV_2,uncertain,0.5614035087719298,0.8805848266530619,0.03020973955361494,4.289268891692094,0.0,0.2973569671246655
180,MV,uncertain,0.4915254237288136,0.8051126613204209,-0.010197588893751103,-0.3994213225869099,0.0,0.3524406828711739
180,PV_2,uncertain,0.4032258064516129,0.8629309018674676,-0.1833892010525775,1.2499798300419718,0.0,0.42047156704210475
180,TV,uncertain,0.54,0.6978524004962644,0.08215013536753367,-1.0020695114856937,0.0,0.7834390839772993
193,AV,high_quality,0.6136363636363636,0.7503168967328008,-6.026505600282113,48.263437497645654,0.0,0.6023356465614141
193,MV,uncertain,0.7297297297297297,0.8381426078233045,-0.34508367035534143,0.17610023657376184,0.0,0.3880955956205384
193,PV,high_quality,0.5869565217391305,0.7697527315832734,-3.7461210601267556,18.32736561554035,0.0,0.7297930363492957
193,TV,uncertain,0.7297297297297297,0.7591551387786931,-3.4641847956420526,22.93501817555387,0.0,0.6332094792300036
194,AV,uncertain,0.6410256410256411,0.889955764453028,-1.330193525887487,1.901425770645849,0.0,0.3879629933959947
194,MV,uncertain,0.575,0.7596221165175486,-0.5896531926320088,0.4383219763441568,0.004463533771264949,0.19678169245989374
194,PV,high_quality,0.7333333333333333,0.8029037914907005,-0.08382477576519637,1.8487403878008788,0.0,0.4501237281510887
194,TV,uncertain,0.5151515151515151,0.8234014850602718,-4.323951992620885,32.858016397155374,0.0,0.6493312974627976
195,AV,uncertain,0.5882352941176471,0.8812777892149639,-0.7749774407179351,2.84236160134211,0.0,0.8496894863092737
195,MV,high_quality,0.8484848484848485,0.8658512832878638,0.27393935377461137,1.8233725179690916,0.0,0.5286184655306175
195,PV,high_quality,0.5882352941176471,0.8641171556023197,0.4183357179032162,0.48484378341595846,0.033472120173075354,0.3548803679439695
195,TV,uncertain,0.2413793103448276,0.8816043570057596,1.4109819576064189,2.506193716705951,0.0,0.6978539552982632
